0.517468616,0.318743815
0.58,0.58
0.75,0.553055201
0.7,0.746491065
0.4383116,0.483172593
0.6,0.05
0.594642747,0.826468506
0.205488908,0.358722801
0.078926609,0.8
0.4,0.1
0,0.216419292
0.754682466,1
0.95,0.405805535
0.841404355,0.118454724
0.4,0.85
0.3,0.227458476
0.784061203,0.272697952
0.191755921,0.031696929
0.654025917,0.309317454
1,0.630029756
